Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.484,-14554.561919517748,2806.2835543847273,476.2807227650109,-429.01269943816834,7.232757180297369,67.0510672146197
0.484,-14551.79030320529,2923.128787838265,379.5041367921288,-376.41428607255045,10.752230874394883,-62.708579043835925
0.484,-14512.45123296395,3037.30427891339,288.6900922318571,-303.7689339663004,15.433553470234955,-81.21572784083492
0.484,-14261.128218308477,3149.28455998639,203.12911877401254,-214.42745519248703,13.594940837797196,50.27267122214835
0.484,-14071.853646260935,3259.5337102582894,122.01224594681895,-113.00804154971307,5.762554374525195,89.27145032357203
0.484,-14038.77306446708,3368.5240001303655,44.537150892157655,-5.0194292529380355,-0.18183114747004936,-41.40751998573842
0.485,-14004.172564050266,3476.690683209892,-30.089565755214174,103.40159752093746,-2.4103239641027727,-92.11420041392512
0.485,-13740.33257249982,3584.405535119152,-102.62834653925329,205.8739428046656,-6.187628443707695,35.915046218438874
0.485,-13494.821011402728,3692.018942746433,-173.68810874662097,296.38422733754584,-11.283839444827137,99.34646859898612
0.485,-13423.027208212285,3799.8907156723226,-243.63869240122318,369.819454089084,-10.628139739731438,-25.631854737619506
0.485,-13408.543277805244,3908.3478537655283,-312.64836883284005,422.19606617768517,-3.8370335035094882,-110.83471996275875
0.485,-13153.46517008128,4017.6441149247044,-380.7298225940917,450.8094604405713,-0.02737662590921275,8.818884309203895
0.485,-12856.45518975916,4127.996444948448,-447.6804648520518,454.5166334748675,-3.001206620481639,116.85948997055448
0.485,-12742.014258147989,4239.630685912904,-513.0222832573704,433.91203925695686,-5.2214881296181375,6.839683448632513
0.485,-12733.699409210612,4352.7495838210525,-576.0725148518726,391.12703745129375,-1.8800736316231763,-118.30123080704197
0.485,-12501.867115720168,4467.481631353062,-636.0514206759266,329.4690595331574,0.7307451390894499,-21.76656292556936
0.485,-12159.1701697314,4583.9080208674595,-692.0769149752296,253.22846853024717,-2.0912372631885603,118.40378924952711
0.485,-12011.201621437269,4702.118831816558,-743.1216451857437,167.50719920573005,-3.963547137168831,34.63075216014067
0.485,-12021.841051797994,4822.19043173092,-788.09557211435,77.75806521741887,0.22789436866146673,-124.21706594937223
0.485,-11847.76566598006,4944.121499642376,-825.9915951564408,-10.794508534996625,3.1946533539549904,-55.85664740882521
0.485,-11494.250475674926,5067.845222553862,-855.9118350669094,-93.44668131108763,-2.5639044211991973,118.45029072563966
0.485,-11333.586136530175,5193.293560727353,-877.0124529307186,-166.0917800327165,-10.954183511111594,69.2803288528753
