Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.676,-750000.0894069779,240866.48662429096,27763.55883840544,1867.5197585199876,9.878895981250025,-4.94765117764473e-10
0.676,-750000.0894069779,241641.04323216624,27700.118646943094,846.0790026800623,7.429291509049108,1.7462298274040222e-10
0.676,-750000.0894069779,242317.1787771874,27274.77965704162,-193.91708197903247,4.5202627128910535,5.820766091346741e-11
0.676,-750000.0894069779,242895.20939005355,26516.043681833627,-1220.358432832461,1.5315604779125351,-2.0372681319713593e-10
0.72,-750000.0894069779,243375.7110674158,25456.31143437739,-2198.0760411583615,-1.201932417394346,2.3283064365386963e-10
0.72,-750000.0894069779,243759.50584949696,24130.86852466917,-3090.164553225208,-3.4201403832930737,-8.731149137020111e-11
0.72,-750000.0894069779,244047.64675174517,22576.879459587766,-3859.857875906642,-4.95542380331608,5.820766091346741e-11
0.72,-750000.0894069779,244241.40167741434,20832.418950327334,-4472.789241397568,-5.737718869177115,-2.9103830456733704e-11
0.72,-750000.0894069779,244342.23653021504,18935.566445281347,-4899.417835289849,-5.7883858293207595,-8.731149137020111e-11
0.72,-750000.0894069779,244351.7977370443,16923.58577377305,-5117.379281285743,-5.205018691361147,5.820766091346741e-11
1.123,-750000.0894069779,244271.89438047193,14832.207292071424,-5113.518629265189,-4.140133959864215,-8.731149137020111e-11
1.123,-750000.0894069779,244104.480129313,12695.02515670242,-4885.390914618867,-2.7769105844872684,0.0
1.123,-750000.0894069779,243851.63514342954,10543.017497372228,-4442.062295521035,-1.305026870745678,0.0
1.123,-750000.0894069779,243515.5481160514,8404.19249987113,-3804.108718588617,0.10080009576086013,-2.9103830456733704e-11
1.123,-750000.0894069779,243098.49860354819,6303.358900183335,-3002.782188858837,1.2976283121552115,2.9103830456733704e-11
1.123,-750000.0894069779,242602.83977888248,4262.0152769571905,-2078.3896315340426,2.1852925005505313,-2.9103830456733704e-11
1.123,-750000.0894069779,242030.98173107373,2298.348929142648,-1077.9988104449876,2.7112224582024282,-2.9103830456733704e-11
1.123,-750000.0894069779,241385.37541904396,427.33213128520737,-52.64345221083025,2.8694288075794248,-2.9103830456733704e-11
1.123,-750000.0894069779,240668.49737432532,-1339.0987649674464,945.7593231255214,2.69458833529643,-2.9103830456733704e-11
