Elapsed (s),raw,delta,theta,alpha,beta,gamma
1.027,-511034.5495980441,78089.79613710729,-2340.4563596459916,567.4320595692375,-28.34213838591495,10.807036047524889
1.027,-510996.0151906032,76416.26504006334,-2594.086915309176,552.6439684498947,-19.696292068982984,13.485390375586576
1.027,-510947.1989807128,74741.769556367,-2809.3281718298026,514.2096084881199,-3.1775199194316883,-20.57798914927116
1.027,-510906.0717709151,73066.74318537147,-2985.8093446911175,455.0648083732219,16.2015144211382,-22.674305036416627
1.027,-510884.16706134885,71391.61894975558,-3123.583272601312,378.9664584318156,30.75635317033175,-2.1713732445205096
1.027,-510840.9834910612,69716.82428824595,-3223.096258439025,290.24530739473977,34.358233567785646,-5.249688176729251
1.027,-510814.071990737,68042.77917547316,-3285.1521689710753,193.55528599403226,25.855305009449694,15.613344911980676
1.027,-510747.1061643489,66369.89871959513,-3310.8699689494506,93.63759512661176,9.809313627675692,13.355688617171836
1.027,-510681.3920356503,64698.59961573253,-3301.6368779227446,-4.891617867697292,-5.755246691076536,10.843436305905925
1.027,-510657.7885935055,63029.30277653582,-3259.0698203935,-97.74455428922013,-13.939706204758295,-7.080272361810785
1.027,-510629.9830234031,61362.424073957955,-3184.9975503092437,-181.16952622576943,-13.540022851862886,-30.271758210859844
1.028,-510603.2503370345,59698.36413903229,-3081.4462968334446,-252.11748231177899,-9.032863919231204,-2.243485391853028
1.028,-510545.2252084286,58037.50886253367,-2950.610994287842,-308.32561829027077,-5.823943393291302,14.198375729523832
1.028,-510502.22045209655,56380.236266415624,-2794.8189777208677,-348.3339629117577,-5.852711010413259,14.154754295625025
1.028,-510493.1903473366,54726.91709953636,-2616.505531516818,-371.4795541796825,-7.644360509123544,-4.37124406901421
1.028,-510455.8182306073,53077.907425428886,-2418.203439837547,-377.8774390263438,-9.202721228591145,-14.72734926531848
1.028,-510418.7143348116,51433.54683081146,-2202.5252354726226,-368.3512236150994,-9.245551476135006,9.650331818324048
1.028,-510339.3209385063,49794.16681972519,-1972.1312013819065,-344.3089531877812,-6.52242560727791,13.323927876612288
1.028,-510313.3035079603,48160.09853484227,-1729.6999252778069,-307.6102051389545,-0.11660669736193086,0.5682918049715227
1.028,-510304.0051822669,46531.66730431,-1477.9200903209057,-260.4705526532971,8.424062701500588,-22.800612271690625
1.028,-510255.36778633215,44909.181922317905,-1219.4904806711306,-205.38028815262135,14.796795660792668,-10.830636261453037
1.028,-510189.0278087888,43292.938385893,-957.0977035901853,-144.97925359825467,15.848816100886324,26.596243504274753
1.028,-510152.9967967268,41683.2303175856,-693.3837494548817,-81.91898678671232,12.447541786720649,6.899292378235259
1.028,-510096.8492146551,40080.34963999358,-430.928583203599,-18.768165182949957,7.665962533141283,-9.246683508565184
1.028,-510061.5334584157,38484.58273841378,-172.23956875330498,42.05465093493969,3.85950620883159,-2.4827670735685388
